"Date","RegionName","State","Metro","County","SizeRank","Zhvi","MoM","QoQ","YoY","5Year","10Year","ZhviRecordCnt","PeakMonth","PeakQuarter","PeakZHVI","PctFallFromPeak","LastTimeAtCurrZHVI","BottomMonth","BottomQuarter","BottomZHVI","PctFallFromPeakToBottom"
2014-06-30,"Morganville","NJ","New York","Monmouth",4457,453500,0.00576624528720337,0.0250904159132007,0.10798924993892,-0.0029722104643185,0.0010869550548338,2281,"2006-04","2006-Q2",519500,-0.127045235803657,"2004-08","1996-05","1996-Q2",227700,-0.561693936477382
2014-06-30,"Nevada","IA","Ames","Story",4458,131200,0.00459418070444104,0.0194250194250194,0.0462519936204147,0.0185161903111029,0.0145975221554289,2366,"2014-06","2014-Q2",131200,0,"2014-06",,,,
2014-06-30,"Spring City","TN",,"Rhea",4459,131200,0.0290196078431373,0.0675345809601302,0.0915141430948419,,,3611,"2010-09","2010-Q3",140300,-0.0648610121168924,"2009-02","1997-07","1997-Q3",61800,-0.559515324305061
2014-06-30,"Summit","WA","Seattle","Pierce",4460,254600,0.00831683168316832,0.0220794861501405,0.125055236411843,-0.00594132028541672,0.0164833539379454,2388,"2007-04","2007-Q2",314400,-0.190203562340967,"2005-05","1996-04","1996-Q2",134900,-0.570928753180662
2014-06-30,"Newberry","FL","Gainesville","Alachua",4461,166100,0.00605693519079346,0.0227832512315271,0.0771725032425422,-0.0151777124302424,0.00851302119542074,2673,"2006-12","2006-Q4",220700,-0.247394653375623,"2005-01","1997-01","1997-Q1",89700,-0.593565926597191
2014-06-30,"Sudley","VA","Washington","Prince William",4462,238300,-0.00292887029288703,-0.00708333333333333,0.0787686736079674,0.0596094880992681,-0.00426258595160312,2721,"2006-01","2006-Q1",367000,-0.350681198910082,"2004-05","1997-10","1997-Q4",112800,-0.692643051771117
2014-06-30,"Winters","CA","Sacramento","Yolo",4463,287300,0,-0.0137315482320632,0.112703330751356,-0.0167378299741616,-0.0258456736960319,2011,"2006-04","2006-Q2",489000,-0.412474437627812,"2002-09","1997-06","1997-Q2",140400,-0.712883435582822
2014-06-30,"Absecon","NJ","Atlantic City","Atlantic",4464,176500,0.0056980056980057,0.0237819025522042,0.0690490611750454,-0.0434523173623267,-0.00544253801924932,3248,"2006-08","2006-Q3",264900,-0.333710834277086,"2004-02","1996-09","1996-Q3",100500,-0.620611551528879
2014-06-30,"Alpine","UT","Provo","Utah",4465,508400,0.00474308300395257,-0.012240139887313,0.0817021276595745,-0.0473071197053104,0.0297545541406026,2266,"2009-06","2009-Q2",647800,-0.215189873417722,"2006-08","1996-04","1996-Q2",212000,-0.672738499536894
2014-06-30,"Pine Hill","NJ","Philadelphia","Camden",4466,120400,0.00417014178482068,-0.0147299509001637,-0.0131147540983607,-0.0492661480047223,-0.00563528291418847,3059,"2007-07","2007-Q3",176100,-0.316297558205565,"2004-03","1997-09","1997-Q3",78500,-0.554230550823396
2014-06-30,"Jersey Village","TX","Houston","Harris",4467,226200,-0.0199306759098787,0.0634696755994358,0.125933300149328,0.0365879578369606,0.0358802373548823,1979,"2014-05","2014-Q2",230800,-0.0199306759098787,"2014-05","1996-09","1996-Q3",119600,-0.481802426343154
2014-06-30,"Allegheny Township","PA","Pittsburgh","Westmoreland",4468,132200,0.0344287949921753,0.0376766091051805,0.0836065573770492,0.00367094610774821,0.0210880023484166,2602,"2009-10","2009-Q4",134800,-0.0192878338278932,"2009-09","1996-04","1996-Q2",72100,-0.46513353115727
2014-06-30,"New Tazewell","TN",,"Claiborne",4469,107700,0.0150801131008483,0.0476653696498054,0.126569037656904,0.021148241530935,0.0300500291052426,3087,"2014-06","2014-Q2",107700,0,"2014-06",,,,
2014-06-30,"Galena Park","TX","Houston","Harris",4470,70900,0.0395894428152493,0.0807926829268293,0.235191637630662,0.0191011791959523,0.00142148778718343,2488,"2007-01","2007-Q1",78900,-0.101394169835234,"2004-08","1996-04","1996-Q2",35200,-0.553865652724968
2014-06-30,"Davidsonville","MD","Baltimore","Anne Arundel",4471,583000,-0.00239561943874059,-0.0113617093437341,0.0170969993021633,-0.00645953287686452,0.00262763013121825,3151,"2006-02","2006-Q1",711500,-0.18060435699227,"2004-08","1996-06","1996-Q2",268200,-0.623049894588897
2014-06-30,"Oakland","TN","Memphis","Fayette",4472,136700,0.00367107195301028,0.0216741405082212,0.0270473328324568,-0.00390410998806345,0.00906840372852291,4665,"2007-08","2007-Q3",148000,-0.0763513513513513,"2006-04","1996-04","1996-Q2",85800,-0.42027027027027
2014-06-30,"Barclay-Kingston","NJ","Philadelphia","Camden",4473,228600,0.00927152317880795,0.012400354295837,0.0647414997671169,-0.0227677939391938,-0.00435574910378567,3622,"2006-12","2006-Q4",301100,-0.24078379275988,"2004-03","1997-11","1997-Q4",131800,-0.562271670541348
2014-06-30,"Sutherlin","OR","Roseburg","Douglas",4474,142900,0.00633802816901408,0.0163584637268848,0.0569526627218935,-0.0225963795019638,0.010993375509897,2660,"2007-01","2007-Q1",177000,-0.192655367231638,"2005-04","1997-05","1997-Q2",86100,-0.513559322033898
2014-06-30,"Girard Township","PA","Erie","Erie",4475,122600,0.00491803278688525,0.0149006622516556,0.0496575342465753,0.0268269007366486,0.0202790138225635,2164,"2014-06","2014-Q2",122600,0,"2014-06",,,,
2014-06-30,"Midland","WA","Seattle","Pierce",4476,186200,0.0174863387978142,0.0408049189491336,0.133982947624848,-0.0172253386294013,0.00808151610303631,1763,"2007-03","2007-Q1",248500,-0.250704225352113,"2005-03","1996-07","1996-Q3",104200,-0.580684104627767
2014-06-30,"Gunbarrel","CO","Boulder","Boulder",4477,387500,0.00518806744487678,0.0170603674540682,0.0607719682452779,0.0302225639135361,0.0218750458292407,3935,"2014-06","2014-Q2",387500,0,"2014-06",,,,
2014-06-30,"Barrington","NH","Boston","Strafford",4478,234800,0.0177719982661465,0.0403190075321223,0.0750915750915751,0.00257514140503301,-0.00941668458389178,2391,"2007-01","2007-Q1",312300,-0.248158821645853,"2003-10","1997-08","1997-Q3",109900,-0.648094780659622
2014-06-30,"Erlton-Ellisburg","NJ","Philadelphia","Camden",4479,187400,0.00213903743315508,-0.00266098988823842,0.0376522702104097,-0.0322702251784965,-0.00386531251393529,2543,"2006-06","2006-Q2",259900,-0.278953443632166,"2004-04","1996-04","1996-Q2",109000,-0.580607926125433
2014-06-30,"Eastchester","NY","New York","Westchester",4480,623300,0.0133311656641197,0.0393530098382525,0.125090252707581,0.0121419010952966,0.00905006479525627,2082,"2006-12","2006-Q4",671300,-0.071503053776255,"2005-02","1996-04","1996-Q2",248200,-0.630269626098615
2014-06-30,"Douglas","MA","Worcester","Worcester",4481,268200,0.00524737631184408,0.0101694915254237,0.0668257756563246,0.00300983624061923,-0.0116026950337905,2746,"2006-01","2006-Q1",327600,-0.181318681318681,"2003-02","1997-01","1997-Q1",134500,-0.589438339438339
2014-06-30,"Naranja","FL","Miami-Fort Lauderdale","Miami-Dade",4482,122600,0.0469684030742955,0.13413506012951,0.35920177383592,0.0224845831775515,-0.015136082956679,2031,"2006-11","2006-Q4",244300,-0.498158002455997,"2003-11","1997-10","1997-Q4",69200,-0.716741711011052
2014-06-30,"South Amboy","NJ","New York","Middlesex",4483,222400,0.0031574199368516,-0.00714285714285714,-0.0115555555555556,-0.0294102312311086,-0.00926683724762101,2476,"2006-05","2006-Q2",329800,-0.325651910248636,"2003-05","1997-09","1997-Q3",119300,-0.63826561552456
2014-06-30,"Landrum","SC","Greenville","Greenville",4484,137800,-0.00361532899493854,-0.0240793201133144,0.00510576221735959,-0.00972426557489836,0.0171952159674231,3068,"2009-12","2009-Q4",148000,-0.0689189189189189,"2009-02","1996-08","1996-Q3",79500,-0.462837837837838
2014-06-30,"Cresskill","NJ","New York","Bergen",4485,503100,0.00279051225832171,0.0100381449508131,0.0622888513513514,0.000437863395311489,0.00186757981756136,2801,"2006-02","2006-Q1",612700,-0.178880365594908,"2004-07","1997-02","1997-Q1",225500,-0.631956912028725
2014-06-30,"Saint Amant","LA","Baton Rouge","Ascension",4486,155000,0.00453661697990927,0.00258732212160414,0.0704419889502762,0.00860484237567816,0.0391225702122744,2192,"2014-06","2014-Q2",155000,0,"2014-06",,,,
2014-06-30,"Independence","LA","Hammond","Tangipahoa",4487,151000,0.0202702702702703,0.0272108843537415,0.0522648083623693,,,1292,"2013-11","2013-Q4",154000,-0.0194805194805195,"2013-10","1998-02","1998-Q1",57000,-0.62987012987013
2014-06-30,"Ballston","NY","Albany","Saratoga",4488,228600,0.00571931368235812,0.00175284837861525,-0.0309453158117847,-0.000785546924314651,0.0194207135951032,2629,"2007-08","2007-Q3",239100,-0.0439146800501882,"2006-03","1998-08","1998-Q3",113200,-0.526557925554161
2014-06-30,"Middlesex","NC","Raleigh","Johnston",4489,110000,0.00640439158279963,0.0138248847926267,0.0223048327137546,-0.00519090153724278,0.00817395328493897,1130,"2009-10","2009-Q4",114200,-0.0367775831873905,"2009-01","1996-04","1996-Q2",74800,-0.345008756567426
2014-06-30,"Iron Station","NC","Lincolnton","Lincoln",4490,140300,0.010806916426513,0.0211062590975255,0.0384900074019245,0.000857511622142315,0.0120193863158367,519,"2007-06","2007-Q2",146400,-0.0416666666666667,"2006-08","1996-10","1996-Q4",91100,-0.377732240437158
2014-06-30,"Town of Pawling","NY","Poughkeepsie","Dutchess",4491,263600,-0.00453172205438067,-0.00678221552373775,0.0447879508521601,-0.0407183412041067,-0.0209622616640366,2495,"2005-10","2005-Q4",379800,-0.305950500263296,"2002-06","1996-05","1996-Q2",148200,-0.609794628751975
2014-06-30,"East Cocalico Township","PA","Lancaster","Lancaster",4492,185700,0.00978792822185971,0.0086909288430201,0.0351170568561873,-0.00768188643741807,0.0135597095510929,1851,"2006-10","2006-Q4",202100,-0.0811479465611084,"2005-11","1996-11","1996-Q4",115000,-0.430974764967838
2014-06-30,"Richmond Heights","MO","St. Louis","Saint Louis",4493,208000,-0.00383141762452107,-0.0211764705882353,0.0337972166998012,-0.00961986694654382,-0.00568360133485268,3478,"2007-05","2007-Q2",242900,-0.14368052696583,"2003-07","1996-08","1996-Q3",115300,-0.525319061342116
2014-06-30,"Helena Valley West Central","MT","Helena","Lewis and Clark",4494,235900,-0.0137959866220736,-0.0280181293778327,0.0664556962025316,0.0318211092573115,0.0636284705049541,435,"2014-04","2014-Q2",242700,-0.0280181293778327,"2013-12","1998-08","1998-Q3",89600,-0.630819942315616
2014-06-30,"Spotswood","NJ","New York","Middlesex",4495,263600,0.0103487926408586,0.0264797507788162,0.055244195356285,-0.0246914383055854,-0.00665424151156435,2359,"2007-02","2007-Q1",356000,-0.259550561797753,"2003-12","1996-11","1996-Q4",137200,-0.614606741573034
2014-06-30,"Town of Windsor","WI","Madison","Dane",4496,222100,0.0109239872553482,0.0216191352345906,0.0631881282910483,0.00226656904583211,0.0154659321662476,2352,"2007-09","2007-Q3",228200,-0.0267309377738826,"2006-03","1996-05","1996-Q2",130900,-0.426380368098159
2014-06-30,"Perkasie","PA","Philadelphia","Bucks",4497,242100,0.0100125156445557,0.0112781954887218,0.051237516283109,-0.00782606715077239,0.00340877155104313,2366,"2007-04","2007-Q2",276800,-0.125361271676301,"2004-08","1996-04","1996-Q2",132000,-0.523121387283237
2014-06-30,"Cassopolis","MI","South Bend","Cass",4498,117700,0.00341005967604433,-0.0336617405582923,0.07,,,2609,"2010-03","2010-Q1",230500,-0.489370932754881,,"2013-03","2013-Q1",104500,-0.546637744034707
2014-06-30,"Monona","WI","Madison","Dane",4499,205700,0.0103143418467584,-0.00145631067961165,0.0452235772357724,0.00909058847174982,0.0141137652395205,2831,"2007-06","2007-Q2",207300,-0.00771828268210323,"2007-04","1997-04","1997-Q2",119100,-0.425470332850941
2014-06-30,"Strawberry Plains","TN","Morristown","Jefferson",4500,116300,0.00172265288544358,-0.00767918088737201,0.0337777777777778,-0.000686460231871466,0.0170605817992777,2814,"2007-06","2007-Q2",127100,-0.0849724626278521,"2006-04","1996-04","1996-Q2",66700,-0.475216365066876
2014-06-30,"Hermantown","MN","Duluth","Saint Louis",4501,173600,0.0023094688221709,-0.0108262108262108,0.0457831325301205,0.00479161834438724,0.00539884472140728,2234,"2007-02","2007-Q1",190300,-0.0877561744613768,"2005-03","1996-06","1996-Q2",88100,-0.537046768260641
2014-06-30,"East Nottingham Township","PA","Philadelphia","Chester",4502,257200,0.00586624951114587,0.025518341307815,0.0694386694386694,-0.0100329519293908,0.00565403516569307,2268,"2007-03","2007-Q1",305100,-0.156997705670272,"2004-11","1997-01","1997-Q1",145100,-0.524418223533268
2014-06-30,"Fort Atkinson","WI","Watertown","Jefferson",4503,136100,0.0044280442804428,0.0111441307578009,0.0217717717717718,-0.00392111993701449,0.00208093038392287,4100,"2007-04","2007-Q2",147300,-0.0760353021045485,"2005-05","1996-04","1996-Q2",89500,-0.392396469789545
2014-06-30,"Mendota","CA","Fresno","Fresno",4504,113400,0.0179533213644524,0.0234657039711191,0.110675808031342,-0.0189758607378515,-0.00329062257988477,1443,"2006-11","2006-Q4",194900,-0.418163160595177,"2004-04","1996-11","1996-Q4",69600,-0.642893791688045
2014-06-30,"Williams","AZ","Flagstaff","Coconino",4505,189700,0.0400219298245614,0.0902298850574713,0.170265268352869,-0.0193791338700261,0.0207370639567266,2228,"2006-08","2006-Q3",244700,-0.224765018389865,"2005-06","1997-09","1997-Q3",93000,-0.619942787086228
2014-06-30,"Town of Adams","MA","Pittsfield","Berkshire",4506,134900,0.0104868913857678,0.0188821752265861,0.0368946963873943,-0.00510975654561296,0.00903187878185041,2211,"2006-05","2006-Q2",154200,-0.125162127107652,"2005-01","1996-05","1996-Q2",78900,-0.488326848249027
2014-06-30,"Neshannock Township","PA","New Castle","Lawrence",4507,144000,-0.00758097863542385,-0.0130226182316655,-0.085133418043202,-0.00452135254977848,0.00714817805374257,3374,"2007-06","2007-Q2",161600,-0.108910891089109,"2006-09","1996-04","1996-Q2",97600,-0.396039603960396
2014-06-30,"Hornell","NY","Corning","Steuben",4508,60600,0.011686143572621,0.0306122448979592,0.0938628158844765,0.0291120516915135,0.0208514982032042,1031,"2014-06","2014-Q2",60600,0,"2014-06",,,,
2014-06-30,"Middleton","ID","Boise City","Canyon",4509,141100,-0.0160390516039052,-0.0530201342281879,-0.0146648044692737,-0.0222474061568788,0.0157386411240812,3106,"2007-08","2007-Q3",191800,-0.264337851929093,"2006-03","1998-12","1998-Q4",97500,-0.491657977059437
2014-06-30,"Franklin","NH","Concord","Merrimack",4510,159400,0.00504413619167718,0.0152866242038217,0.0159337157425112,-0.00891582091269183,-0.00265833216273736,4989,"2007-08","2007-Q3",194200,-0.179196704428424,"2004-04","1996-05","1996-Q2",73300,-0.622554067971164
2014-06-30,"Newbern","TN","Dyersburg","Dyer",4511,73400,0.0194444444444444,0.0381895332390382,0.00273224043715847,0.0121470240241837,0.0131669612069096,3489,"2013-11","2013-Q4",73700,-0.00407055630936228,"2013-11","1996-08","1996-Q3",50800,-0.310719131614654
2014-06-30,"Doylestown","OH","Wooster","Wayne",4512,133200,-0.00966542750929368,-0.0205882352941176,0.0546318289786223,0.00957851747992366,-0.00396614684623664,2389,"2007-02","2007-Q1",145600,-0.0851648351648352,"2002-11","1996-04","1996-Q2",103200,-0.291208791208791
2014-06-30,"Northwest Harborcreek","PA","Erie","Erie",4513,147500,0.00889192886456908,0.0235947258848022,0.0468417317246274,0.00495414376680081,0.0200854943929134,2885,"2014-06","2014-Q2",147500,0,"2014-06",,,,
2014-06-30,"Schuylkill Township","PA","Philadelphia","Chester",4514,392700,0.0048618219037871,0.0178849144634526,0.0604914933837429,-0.00317803039776954,0.00553807421348451,2842,"2007-03","2007-Q1",425000,-0.076,"2005-02","1996-08","1996-Q3",211500,-0.502352941176471
2014-06-30,"Woods Cross","UT","Ogden","Davis",4515,207300,-0.0137963843958135,-0.046458141674333,0.000482625482625483,-0.0186834654900985,0.0203956290615321,2601,"2008-07","2008-Q3",254200,-0.184500393391031,"2006-11","1996-09","1996-Q3",124500,-0.510228166797797
2014-06-30,"Mead","WA","Spokane","Spokane",4516,216900,-0.0100410771337289,-0.0251685393258427,0.0250472589792061,0.000184518879617679,0.0277888209379018,2340,"2007-04","2007-Q2",241900,-0.10334849111203,"2006-01","1996-06","1996-Q2",128300,-0.469615543613063
2014-06-30,"Highland Park","TX","Dallas-Fort Worth","Dallas",4517,1241300,0.00363842173350582,-0.0106798437873595,-0.00536858974358974,0.023887813932822,0.0374885290121774,3282,"2013-09","2013-Q3",1285400,-0.0343083864944764,"2013-06","1997-02","1997-Q1",491700,-0.617473160105804
2014-06-30,"Fairfax","CA","San Francisco","Marin",4518,726700,0.00581314878892734,0.000826332461093513,0.0820428826682549,0.0268925375547546,0.0160717461048256,2844,"2006-01","2006-Q1",784000,-0.0730867346938776,"2005-05","1996-04","1996-Q2",278300,-0.645025510204082
2014-06-30,"Griswold","CT","New London","New London",4519,172500,0.0159010600706714,0.0176991150442478,0.0261748958953004,-0.0419307189197341,-0.0132929780758159,2886,"2006-07","2006-Q3",248300,-0.305275875956504,"2003-07","1997-08","1997-Q3",108000,-0.565042287555377
2014-06-30,"Westmoreland","TN","Nashville","Sumner",4520,90200,0.00222222222222222,0.00557413600891862,-0.00441501103752759,-0.0017644574011666,0.0191703275961479,3552,"2009-10","2009-Q4",93200,-0.0321888412017167,"2009-01","1996-05","1996-Q2",59300,-0.363733905579399
2014-06-30,"Glencoe","IL","Chicago","Cook",4521,900100,-0.00166370896184561,-0.0437692552852438,0.0179823569328206,-0.008299453598128,-0.0116982304193627,3063,"2006-10","2006-Q4",1171800,-0.231865506059054,"2002-11","1997-01","1997-Q1",514900,-0.560590544461512
2014-06-30,"Delton","MI","Grand Rapids","Barry",4522,126500,-0.004720692368214,-0.0155642023346304,0.0343417825020442,0.017656985120271,0.00207890989616422,4182,"2006-07","2006-Q3",142200,-0.110407876230661,"2004-12","1996-05","1996-Q2",73700,-0.481715893108298
2014-06-30,"Glens Falls North","NY","Glens Falls","Warren",4523,189700,-0.00888192267502612,-0.0231719876416066,-0.045774647887324,-0.00802655526907414,0.0181313408902222,2542,"2007-10","2007-Q4",214700,-0.116441546343735,"2005-09","1996-04","1996-Q2",96200,-0.551932929669306
2014-06-30,"Park Forest Village","PA","State College","Centre",4524,241700,0.00960735171261487,0.0307036247334755,0.0600877192982456,0.000829532455974613,0.0235540645296037,2073,"2009-08","2009-Q3",241800,-0.000413564929693962,"2009-08","1996-04","1996-Q2",132100,-0.453680727874276
2014-06-30,"Malverne","NY","New York","Nassau",4525,394500,0.00254129606099111,-0.00101291466193973,0.0230809128630705,-0.00321340180970942,-0.00471685880669215,3055,"2006-06","2006-Q2",488800,-0.192921440261866,"2004-02","1997-01","1997-Q1",185000,-0.62152209492635
2014-06-30,"Conover","NC","Hickory","Catawba",4526,117900,0.0120171673819742,0.0526785714285714,0.0947075208913649,-0.00402225207458773,0.0116550425774538,3342,"2009-09","2009-Q3",121400,-0.028830313014827,"2009-02","1997-03","1997-Q1",77200,-0.364085667215815
2014-06-30,"Hartville","OH","Canton","Stark",4527,139600,0,0.0093998553868402,0.0379182156133829,0.0074711692067353,-0.00064242340221865,2481,"2006-09","2006-Q3",152400,-0.083989501312336,"2003-09","1996-04","1996-Q2",102400,-0.328083989501312
