state,zipcode,census_tract_id,mean_household_income
IL,62241,17157951000,55243
IL,61256,17161020400,58187
IL,62232,17163503412,68470
IL,62285,17163504001,82367
IL,62207,17163502700,24665
IL,62205,17163501200,33578
IL,62258,17163504002,65735
IL,62977,17165955600,56789
IL,62712,17167003901,96939
IL,62625,17167003700,89794
IL,62319,17169970100,47089
IL,62444,17173959500,54425
IL,62571,17173959200,56987
IL,62463,17173959500,54425
IL,61089,17177000300,54408
IL,61018,17177000100,58487
IL,61019,17177000100,58487
IL,61554,17179021102,64400
IL,61564,17179021801,55257
IL,61759,17179022000,60833
IL,62906,17181950500,44819
IL,61850,17183010900,61117
IL,61817,17183010900,61117
IL,61857,17183010800,58270
IL,62863,17185957200,62478
IL,62811,17185957200,62478
IL,61423,17187870300,57850
IL,61243,17195000800,53303
IL,60484,17197883606,75675
IL,62948,17199020600,46700
IL,62921,17199020100,44303
IL,62915,17199020100,44303
IL,61088,17201004200,87041
MA,2536,25001014600,73837
MA,2556,25001014300,87410
MA,2540,25001014900,137764
MA,2646,25001011200,72599
MA,1237,25003911100,82492
MA,1259,25003933300,73593
MA,1242,25003913100,74265
MA,1253,25003933400,97076
MA,1264,25003933200,89918
MA,1270,25003931400,76920
MA,1254,25003935100,103371
MA,1256,25003931300,59863
MA,1222,25003926100,68666
MA,2745,25005650201,65550
MA,2771,25005632100,90193
MA,2743,25005654100,85627
MA,1841,25009251100,21257
MA,1905,25009205700,65470
MA,1904,25009205400,96929
MA,1860,25009262100,93952
MA,1930,25009221800,101971
MA,1915,25009217100,97922
MA,1921,25009213100,205696
MA,1834,25009264100,95694
MA,1344,25011040400,62158
MA,1301,25011041000,63473
MA,1337,25011040200,68075
MA,1350,25011040100,66481
MA,1339,25011040100,66481
MA,1330,25011041501,81555
MA,1013,25013811000,55439
MA,1118,25013802500,65527
MA,1105,25013801102,32440
MA,1104,25013800201,44829
MA,1097,25013813000,78391
MA,2462,25017374800,198237
MA,1431,25017300100,92672
MA,1760,25017382500,105255
MA,2452,25017369000,83545
MA,2476,25017356601,106612
MA,2482,25021404400,183181
MA,2026,25021402500,167905
MA,2190,25021422200,76244
MA,2169,25021417701,59317
MA,2576,25023545100,69060
MA,2351,25023520202,92323
MA,2338,25023526100,90234
MA,2066,25023505102,124797
MA,2770,25023541100,97976
MA,2359,25023508200,98059
MA,2134,25025000802,56938
MA,2125,25025091100,76707
MA,2110,25025070101,135832
MA,2118,25025071101,67099
MA,1607,25027732901,56349
MA,1501,25027736300,66293
MA,1570,25027754100,73385
MA,1005,25027722100,82443
MA,1569,25027749100,94218
MA,1610,25027733000,40539
MA,1436,25027705100,70270
MA,1536,25027761300,90088
MA,1550,25027757500,67123
MA,1331,25027703300,62349
MA,1568,25027743100,121357
MA,2632,25001012800,88910
MA,2663,25001010206,85200
MA,2641,25001011400,80493
MA,2534,25001014002,74722
MA,2673,25001012102,62343
MA,2647,25001012502,56686
MA,2651,25001010306,69598
MA,1240,25003913100,74265
MA,1258,25003934300,80635
MA,1235,25003931400,76920
MA,1343,25003931300,59863
MA,2720,25005642500,82667
MA,2724,25005640400,41596
MA,2048,25005610203,123655
MA,2764,25005615100,90293
MA,2568,25007200100,75369
MA,2575,25007200400,98198
MA,1810,25009254401,146136
MA,1830,25009260302,82119
MA,1940,25009209100,101001
MA,1908,25009201100,114621
MA,1951,25009269100,113098
MA,1966,25009220101,87119
MA,1950,25009268200,107396
MA,1342,25011040900,77805
MA,1346,25011040100,66481
MA,1367,25011040100,66481
MA,1002,25015820202,107410
MA,1093,25011040800,72441
MA,1089,25013812404,80913
MA,1020,25013810602,81113
MA,1109,25013801402,48750
MA,1106,25013813304,118600
MA,1010,25013813802,80919
MA,1008,25013813000,78391
MA,1036,25013813500,95494
MA,1082,25015820101,71554
MA,2465,25017374500,130094
MA,2467,25021401200,181826
MA,1721,25017385100,123302
MA,2421,25017358400,204052
MA,1803,25017332400,99573
MA,2149,25017342500,62086
MA,1463,25017327102,87094
MA,1880,25017335301,84276
MA,1749,25017322100,102514
MA,2067,25021414200,180799
MA,2072,25021456402,105356
MA,2492,25021403400,152858
MA,2457,25021404202,273410
MA,2301,25023510700,63823
MA,2126,25025101001,66171
MA,2152,25025180400,105993
MA,2109,25025030500,131516
MA,1609,25027730801,130013
MA,1507,25027756102,95752
MA,1068,25027721101,81314
MA,1564,25027719100,118111
MA,1566,25027758102,88088
MA,1518,25027758102,88088
MA,1581,25027742300,93098
MA,1561,25027713100,104486
MA,1745,25027741101,142895
MA,1740,25027715100,148233
MA,1524,25027735100,86614
MA,1529,25027748100,89180
MA,1506,25027760100,69508
MA,2659,25001010700,99647
MA,2650,25001010600,105609
MA,2652,25001010208,82652
MA,2666,25001010208,82652
MA,2653,25001010500,82231
MA,2537,25001013400,92489
MA,2631,25001010900,74242
MA,1029,25003933400,97076
MA,1262,25003924100,70741
MA,1225,25003923100,75268
MA,2780,25005613300,89894
MA,2777,25005645103,101257
MA,2767,25005612200,84721
MA,2702,25005617101,91631
MA,2861,25005631100,76306
MA,2539,25007200300,93684
MA,1843,25009251500,49680
MA,1840,25009250100,26119
MA,1901,25009207000,30703
MA,1938,25009223200,75757
MA,1969,25009270100,97895
MA,1373,25011040900,77805
MA,1347,25011040702,64302
MA,1108,25013802100,53708
MA,1085,25013812800,66187
MA,1050,25015822601,69798
MA,1001,25013813205,71430
MA,1062,25015821700,77612
MA,1027,25015822603,84966
MA,1003,25015820400,35122
MA,2468,25017374400,261788
MA,1879,25017313101,121609
MA,1702,25017383300,67932
MA,2144,25017350500,91838
MA,2140,25017354900,63735
MA,2176,25017336300,104712
MA,2461,25017374100,105844
MA,1890,25017338300,190508
MA,2478,25017357700,117994
MA,1775,25017323100,129281
MA,1432,25017325100,70683
MA,2052,25021406102,165393
MA,2762,25021440100,82637
MA,2189,25021422501,68235
MA,2191,25021422700,77791
MA,2032,25021411200,101594
MA,2021,25021415200,122190
MA,2360,25023530600,93117
MA,2738,25023561100,125277
MA,2341,25023522102,88018
MA,2113,25025030400,89678
MA,2130,25025120400,94407
MA,2121,25025082100,42330
MA,2119,25025081700,50192
MA,2163,25025000803,39216
MA,1092,25027761100,70157
MA,1083,25027761100,70157
MA,1532,25027740200,96082
MA,1612,25027727100,104408
MA,1031,25027723100,76417
MA,1515,25027759100,82821
MA,1420,25027710800,43488
MA,1531,25027723100,76417
MA,2633,25001010600,105609
MA,2630,25001012200,104500
MA,2542,25001014100,51101
MA,2543,25007200400,98198
MA,2563,25001013600,86838
MA,2657,25001010100,65486
MA,2664,25001012001,65809
MA,2642,25001010306,69598
MA,1238,25003914100,63262
MA,1223,25003932200,71205
MA,1236,25003934200,82103
MA,1229,25003924100,70741
MA,2790,25005646103,89226
MA,2721,25005640700,53746
MA,2715,25005615100,90293
MA,1929,25009222100,104200
MA,1960,25009210300,70864
MA,1952,25009267101,79692
MA,1982,25009215101,109102
MA,1983,25009214100,133663
MA,1022,25013811302,61833
MA,1151,25013800101,64121
MA,1129,25013801603,67527
MA,1079,25013810200,66738
MA,1056,25013810414,87185
MA,1060,25015821904,73225
MA,1007,25015820203,78710
MA,1038,25015821500,72430
MA,1243,25015822700,71506
MA,1066,25015821500,72430
MA,1084,25015822605,74723
MA,1862,25017316500,88889
MA,1821,25017316102,93029
MA,1742,25017361100,161725
MA,2460,25017373300,123298
MA,2451,25017368200,114865
MA,1731,25017360100,96489
MA,1741,25017362100,189989
MA,1718,25017363102,121293
MA,2564,25019950500,158043
MA,2481,25021404202,273410
MA,2090,25021412100,151920
MA,2081,25021411302,104569
MA,2030,25021405100,240516
MA,2494,25021403500,135202
MA,2302,25023511100,74185
MA,2346,25023542101,96081
MA,2382,25023521102,86543
MA,2047,25023505200,102029
MA,2135,25025000202,74071
MA,2199,25025010600,149006
MA,1440,25027707500,72263
MA,1545,25027739300,80631
MA,1516,25027752100,92223
MA,1473,25027708100,86554
MA,1747,25027745100,102045
MA,1366,25027704200,75287
MA,1037,25027723100,76417
MA,1541,25027720100,114763
MA,1451,25027761400,170089
MA,1534,25027750300,74845
MA,1467,25027761400,170089
MA,1525,25027750200,96920
MA,1535,25027725100,70880
MA,2668,25001012200,104500
MA,2667,25001010206,85200
MA,2675,25001011802,72236
MA,2671,25001011002,85699
MA,2644,25001013600,86838
MA,1245,25003933200,89918
MA,1220,25003922100,46186
MA,2703,25005631500,68677
MA,2356,25005600100,86530
MA,2744,25005652800,80204
MA,2747,25005653102,89419
MA,2726,25005644101,76114
MA,2763,25005630400,76033
MA,2717,25005617102,81930
MA,2719,25005655100,74058
MA,2725,25005644200,67216
MA,1833,25009265102,118921
MA,1844,25009252603,97273
MA,1923,25009211402,108505
MA,1922,25009269100,113098
MA,1354,25011040200,68075
MA,1349,25011040702,64302
MA,1364,25011040501,55109
MA,1379,25011040400,62158
MA,1119,25013801602,55582
MA,1095,25013813601,93161
MA,1080,25013810300,59536
MA,1081,25013813801,76368
MA,1098,25015822700,71506
MA,1073,25015822500,94452
MA,1075,25015821200,109422
MA,1032,25015822606,79797
MA,1033,25015820900,72897
MA,1088,25015821500,72430
MA,2466,25017374800,198237
MA,2459,25017373900,157749
MA,1778,25017366202,185063
MA,1824,25017317101,91415
MA,2420,25017358500,185957
MA,1460,25017324101,105216
MA,2493,25017367200,295215
MA,1434,25027761400,170089
MA,2554,25019950100,196577
MA,2184,25021419800,89660
MA,2053,25021408101,124686
MA,2446,25021400200,128345
MA,2035,25021410100,114801
MA,2038,25021442101,98201
MA,2538,25023545200,65896
MA,2558,25023545300,60628
MA,2332,25023507104,134498
MA,2370,25023502101,73917
MA,2043,25023501201,159371
MA,2366,25023530600,93117
MA,2367,25023543100,98668
MA,2379,25023524102,82158
MA,2124,25025100500,56586
MA,2132,25025130200,111851
MA,2114,25025020301,84445
MA,2108,25025020302,102046
MA,2136,25025140107,71669
MA,2150,25025160501,44134
MA,1603,25027731002,57497
MA,1510,25027716100,82637
MA,1540,25027753200,67703
MA,1430,25027700100,81388
MA,1772,25027741102,189771
MA,1504,25027747101,83333
MA,1438,25027705100,70270
MA,1527,25027737100,81611
MA,1583,25027729200,81772
MA,1368,25027702200,70298
MA,1543,25027721102,88574
MA,2649,25001015100,88846
MA,2639,25001011600,62346
MA,2670,25001011700,54887
MA,1224,25003911100,82492
MA,2375,25005600204,103059
MA,2746,25005650900,33353
MA,2740,25005651600,54884
MA,2791,25005646104,100425
MA,1835,25009261102,77130
MA,1845,25009253205,183867
MA,1970,25009204400,78807
MA,1937,25009211401,95821
MA,1949,25009212100,106395
MA,1907,25009202200,146029
MA,1984,25009216100,181581
MA,1054,25011040600,86679
MA,1370,25011041502,67204
MA,1071,25013813000,78391
MA,1128,25013801604,72035
MA,1107,25013800600,23795
MA,1521,25013813801,76368
MA,1057,25013813702,76762
MA,1028,25013813404,117818
MA,1086,25013812903,83650
MA,1009,25013810200,66738
MA,1053,25015821700,77612
MA,2458,25017373100,102739
MA,1801,25017333501,83509
MA,1852,25017312300,67827
MA,1854,25017310602,65298
MA,1850,25017310300,54821
MA,1851,25017311500,59931
MA,2145,25017350104,62076
MA,1474,25017301102,89897
MA,2138,25017354200,282681
MA,2141,25017352102,123145
MA,1867,25017334300,139954
MA,2453,25017368500,56264
MA,2139,25017353101,64745
MA,1826,25017314301,85168
MA,1730,25017359300,123378
MA,1450,25017326102,139771
MA,2474,25017356400,120050
MA,1464,25017388200,76269
MA,1773,25017360200,194749
MA,1754,25017364102,87443
MA,2584,25019950500,158043
MA,2019,25021443101,85842
MA,2368,25021420201,73542
MA,2054,25021407100,95458
MA,2170,25021417602,67561
MA,2171,25021417400,102403
MA,2056,25021409102,143328
MA,2571,25023545200,65896
MA,2333,25023523202,86600
MA,2045,25023500101,102475
MA,2050,25023506101,105162
MA,2330,25023544200,70232
MA,2111,25025070101,135832
MA,2210,25025060600,108000
MA,1475,25027701100,65500
MA,1522,25027728400,94440
MA,1756,25027746100,117692
MA,1588,25027750100,72367
MA,1608,25027731700,41564
MA,1560,25027738100,94984
MA,1074,25027722100,82443
MA,1611,25027735200,73700
MA,1542,25027735200,73700
MA,1453,25027709201,70322
MA,1505,25027718100,128553
MA,1094,25027723100,76417
MA,1562,25027726200,61783
MA,2635,25001013200,104492
MA,2669,25001010700,99647
MA,2655,25001013002,106884
MA,2648,25001013100,88673
MA,2559,25001014002,74722
MA,2532,25001013700,71117
MA,2660,25001011500,59841
MA,2561,25001013800,79039
MA,2645,25001011100,69671
MA,2672,25001012502,56686
MA,1244,25003933300,73593
MA,1247,25003921300,42842
MA,1260,25003924100,70741
MA,1255,25003933400,97076
MA,1257,25003926100,68666
MA,2779,25005616100,90842
MA,2723,25005641600,49098
MA,2766,25005611102,86554
MA,2760,25005630400,76033
MA,2357,25005985600,146319
MA,2557,25007200200,75431
MA,1832,25009260402,96305
MA,1902,25009206300,42709
MA,1944,25009218100,148623
MA,1945,25009203301,110703
MA,1985,25009263100,140802
MA,1351,25011040702,64302
MA,1376,25011040701,45669
MA,1072,25011040600,86679
MA,1360,25011040300,75985
MA,1341,25011041501,81555
MA,1338,25011041502,67204
MA,1375,25011040800,72441
MA,1378,25011040400,62158
MA,1077,25013813102,90194
MA,1011,25013813000,78391
MA,1026,25015822700,71506
MA,1070,25015822700,71506
MA,1035,25015821400,73974
MA,2180,25017337300,72135
MA,1719,25017388100,119845
MA,1863,25017317302,85787
MA,1701,25017383902,143309
MA,2155,25017339100,99049
MA,1720,25017363103,128675
MA,2142,25017353102,73180
MA,1746,25017387202,134607
MA,2148,25017341500,68009
MA,1864,25017330100,123681
MA,1770,25017386100,190251
MA,1827,25017328100,120674
MA,2062,25021413100,85481
MA,2445,25021401100,316998
MA,2093,25021441204,118493
MA,2322,25021457100,77495
MA,2025,25021423100,165671
MA,2347,25023540103,111735
MA,2739,25023560100,92713
MA,2061,25023504101,126322
MA,2339,25023503101,142723
MA,2324,25023525104,104136
MA,2116,25025010702,178481
MA,2131,25025110502,61717
MA,2127,25025060301,92359
MA,2120,25025080801,25827
MA,2203,25025030300,135049
MA,1604,25027732302,61607
MA,1602,25027730902,79782
MA,1462,25027712102,112925
MA,1590,25027751101,111158
MA,1585,25027724100,72998
MA,1523,25027713100,104486
MA,1757,25027744101,98542
MA,1519,25027738202,106808
MA,2601,25001012602,50948
MA,2553,25001013900,80941
MA,2562,25001013800,79039
MA,2638,25001011300,74824
MA,2637,25001012200,104500
MA,2643,25001010500,82231
MA,1230,25003925100,72709
MA,1201,25003900500,96866
MA,1266,25003934200,82103
MA,1267,25003920102,122384
MA,1226,25003912100,70592
MA,2718,25005614102,82795
MA,2748,25005653304,114692
MA,2769,25005633200,96539
MA,2535,25007200400,98198
MA,2713,25007200400,98198
MA,1906,25009208300,88002
MA,1913,25009266100,121375
MA,1355,25011040600,86679
MA,1340,25011040100,66481
MA,1039,25015822606,79797
MA,1040,25013812002,51533
MA,1069,25013810100,65802
MA,1103,25013801101,24336
MA,1034,25013813000,78391
MA,1030,25013813204,108590
MA,1199,25013800500,58760
MA,1096,25015822606,79797
MA,1063,25015822000,32047
MA,1012,25015822605,74723
MA,2143,25017351300,74686
MA,1469,25017301101,78475
MA,2472,25017370201,101790
MA,1886,25017318300,163256
MA,1887,25017331101,106224
MA,1748,25017320104,177879
MA,1752,25017321300,71161
MA,1876,25017315200,86334
MA,1776,25017365201,178683
MA,2464,25017374100,105844
MA,2188,25021422400,74829
MA,2186,25021416101,144780
MA,2215,25025010204,59013
MA,2071,25021411100,107840
MA,2343,25021421200,87012
MA,2364,25023509101,107596
MA,2129,25025040300,120868
MA,2128,25025981300,72309
MA,2122,25021417300,101925
MA,2151,25025170400,56278
MA,1605,25027730402,83182
MA,1606,25027730300,63220
MA,1520,25027728100,124518
MA,1537,25027753100,77944
MA,1503,25027717100,109928
MA,1452,25027706100,89101
MA,1571,25027755200,78195
MA,1468,25027705100,70270
MD,21529,24001001502,55584
MD,21144,24003740203,128280
MD,21108,24003730601,178535
MD,21060,24003730100,88648
MD,21120,24005406000,127434
MD,21236,24005411306,81270
MD,21252,24005490605,14020
MD,21228,24005401000,90364
MD,20678,24009860703,98237
MD,20732,24009860402,97040
MD,21640,24011955000,64654
MD,21649,24011955000,64654
MD,21157,24013507802,85665
MD,21771,24021752001,114554
MD,21921,24015030503,58294
MD,21919,24015030100,80324
MD,21920,24015030501,80978
MD,20675,24017850600,114477
MD,20645,24017851200,94062
MD,21798,24021767600,93017
MD,21050,24025303201,116483
MD,21737,24027604002,168201
MD,21635,24029950100,73514
MD,20817,24031705901,270713
MD,20814,24031705000,177389
MD,20895,24031704200,126525
MD,20812,24031705800,239014
MD,20866,24031701409,156727
MD,20832,24031701312,135897
MD,20837,24031700500,119250
MD,20818,24031705800,239014
MD,20721,24033800517,155229
MD,20715,24033800402,106356
MD,21668,24035810200,67897
MD,21617,24035810400,102108
MD,21619,24035811000,90078
MD,20686,24037876200,90351
MD,20680,24037876200,90351
MD,20684,24037876200,90351
MD,21673,24041960900,90113
MD,21733,24043010900,79120
MD,21711,24043010600,71770
MD,21781,24043010900,79120
MD,21874,24045010604,62886
MD,21801,24045010300,96417
MD,21826,24045010400,79742
MD,21829,24047951200,68130
MD,21037,24003701200,108488
MD,21012,24003731104,115876
